Observation,TextUrn,Image,Comments
urn:cite:op:hmt12D.1,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@ἵ,"urn:cite:hmt:vaimg.VA156RN-0327@0.1772,0.1968,0.032,0.0285",
urn:cite:op:hmt12D.2,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@π,"urn:cite:hmt:vaimg.VA156RN-0327@0.1922,0.2036,0.02,0.0203",
urn:cite:op:hmt12D.3,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@π[2],"urn:cite:hmt:vaimg.VA156RN-0327@0.2092,0.2096,0.014,0.0105",
urn:cite:op:hmt12D.4,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@ο,"urn:cite:hmt:vaimg.VA156RN-0327@0.2172,0.2096,0.011,0.0075",
urn:cite:op:hmt12D.5,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@υ,"urn:cite:hmt:vaimg.VA156RN-0327@0.2292,0.2096,0.012,0.009",
urn:cite:op:hmt12D.6,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@σ,"urn:cite:hmt:vaimg.VA156RN-0327@0.2362,0.2074,0.018,0.0113",
urn:cite:op:hmt12D.7,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@μ,"urn:cite:hmt:vaimg.VA156RN-0327@0.2523,0.2074,0.016,0.0135",
urn:cite:op:hmt12D.8,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@ὲ,"urn:cite:hmt:vaimg.VA156RN-0327@0.2673,0.2006,0.026,0.0195",
urn:cite:op:hmt12D.9,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@ν,"urn:cite:hmt:vaimg.VA156RN-0327@0.2773,0.2081,0.016,0.012",
urn:cite:op:hmt12D.10,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@θ,"urn:cite:hmt:vaimg.VA156RN-0327@0.2943,0.2051,0.016,0.0143",
urn:cite:op:hmt12D.11,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@ε,"urn:cite:hmt:vaimg.VA156RN-0327@0.3063,0.2051,0.014,0.012",
urn:cite:op:hmt12D.12,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@ρ, "urn:cite:hmt:vaimg.VA156RN-0327@0.3153,0.2096,0.014,0.012",
urn:cite:op:hmt12D.13,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@ά,"urn:cite:hmt:vaimg.VA156RN-0327@0.3283,0.2036,0.022,0.0173",
urn:cite:op:hmt12D.14,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@π[3],"urn:cite:hmt:vaimg.VA156RN-0327@0.3453,0.2059,0.012,0.0135",
urn:cite:op:hmt12D.15,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@ο[2],"urn:cite:hmt:vaimg.VA156RN-0327@0.3534,0.2111,0.012,0.0083",
urn:cite:op:hmt12D.16,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@ν[2],"urn:cite:hmt:vaimg.VA156RN-0327@0.3604,0.2104,0.015,0.0135",
urn:cite:op:hmt12D.17,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@τεσ,"urn:cite:hmt:vaimg.VA156RN-0327@0.3714,0.2044,0.032,0.018",
urn:cite:op:hmt12D.18,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@ἐ,"urn:cite:hmt:vaimg.VA156RN-0327@0.3964,0.2051,0.019,0.018",
urn:cite:op:hmt12D.19,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@ρ[2],"urn:cite:hmt:vaimg.VA156RN-0327@0.4054,0.2111,0.012,0.0135",
urn:cite:op:hmt12D.20,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@υ[2], "urn:cite:hmt:vaimg.VA156RN-0327@0.4194,0.2119,0.009,0.009",
urn:cite:op:hmt12D.21,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@κ,"urn:cite:hmt:vaimg.VA156RN-0327@0.4284,0.2096,0.013,0.015",
urn:cite:op:hmt12D.22,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@ό,"urn:cite:hmt:vaimg.VA156RN-0327@0.4404,0.2051,0.014,0.015",
urn:cte:op:hmt:12D.23,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@ν[3],"urn:cite:hmt:vaimg.VA156RN-0327@0.4454,0.2126,0.013,0.012",
urn:cite:op:hmt12D.24,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@τ, "urn:cite:hmt:vaimg.VA156RN-0327@0.4545,0.2126,0.012,0.0105",
urn:cite:op:hmt12D.25,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@ω,"urn:cite:hmt:vaimg.VA156RN-0327@0.4635,0.2111,0.015,0.0135",
urn:cite:op:hmt12D.26,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@ν[4],"urn:cite:hmt:vaimg.VA156RN-0327@0.4755,0.2104,0.013,0.0128",
urn:cte:op:hmt:12D.27,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@ἐπ,"urn:cite:hmt:vaimg.VA156RN-0327@0.4885,0.2074,0.018,0.0188",
urn:cite:op:hmt12D.28,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@ι, "urn:cite:hmt:vaimg.VA156RN-0327@0.5045,0.2134,0.008,0.012",
urn:cte:op:hmt:12D.29,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@τ[2],"urn:cite:hmt:vaimg.VA156RN-0327@0.5135,0.2149,0.013,0.012",
urn:cte:op:hmt:12D.30,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@ά[2],"urn:cite:hmt:vaimg.VA156RN-0327@0.5215,0.2051,0.013,0.024",
urn:cte:op:hmt:12D.31,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@φ,"urn:cite:hmt:vaimg.VA156RN-0327@0.5305,0.2066,0.012,0.024",
urn:cite:op:hmt12D.32,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@ρ[3],"urn:cite:hmt:vaimg.VA156RN-0327@0.5365,0.2141,0.015,0.0143",
urn:cite:op:hmt12D.33,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@ω[2],"urn:cite:hmt:vaimg.VA156RN-0327@0.5506,0.2164,0.012,0.012",
urn:cite:op:hmt12D.34,urn:cts:greekLit:tlg0012.tlg001.msA:12.76@ι[2],"urn:cite:hmt:vaimg.VA156RN-0327@0.5616,0.2149,0.008,0.0113",
urn:cite:op:hmt12D.35,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@σ,"urn:cite:hmt:vaimg.VA160VN-0662@0.4825,0.2292,0.017,0.0128",
urn:cite:op:hmt12D.36,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@ὺν,"urn:cite:hmt:vaimg.VA160VN-0662@0.4995,0.2224,0.019,0.0173",
urn:cite:op:hmt12D.37,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@κ,"urn:cite:hmt:vaimg.VA160VN-0662@0.519,0.2243,0.017,0.0165",
urn:cite:op:hmt12D.38,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@υ,"urn:cite:hmt:vaimg.VA160VN-0662@0.534,0.2311,0.012,0.0068",
urn:cite:op:hmt12D.39,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@σ[2],"urn:cite:hmt:vaimg.VA160VN-0662@0.544,0.2311,0.014,0.0083",
urn:cite:op:hmt12D.40,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@ὶ,"urn:cite:hmt:vaimg.VA160VN-0662@0.553,0.2213,0.011,0.0188",
urn:cite:op:hmt12D.41,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@κ[2],"urn:cite:hmt:vaimg.VA160VN-0662@0.568,0.2251,0.012,0.018",
urn:cite:op:hmt12D.42,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@α,"urn:cite:hmt:vaimg.VA160VN-0662@0.58,0.2311,0.012,0.0083",
urn:cite:op:hmt12D.43,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@ὶ[2],"urn:cite:hmt:vaimg.VA160VN-0662@0.588,0.2228,0.01,0.0173",
urn:cite:op:hmt12D.44,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@δ,"urn:cite:hmt:vaimg.VA160VN-0662@0.596,0.223,0.018,0.0173", 
urn:cite:op:hmt12D.45,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@ο,"urn:cite:hmt:vaimg.VA160VN-0662@0.612,0.2311,0.012,0.0075",
urn:cite:op:hmt12D.46,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@ύ,"urn:cite:hmt:vaimg.VA160VN-0662@0.622,0.2243,0.01,0.0143",
urn:cite:op:hmt12D.47,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@ρ,"urn:cite:hmt:vaimg.VA160VN-0662@0.631,0.2303,0.012,0.0128",
urn:cite:op:hmt12D.48,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@εσσ,"urn:cite:hmt:vaimg.VA160VN-0662@0.641,0.2243,0.023,0.015",
urn:cite:op:hmt12D.49,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@ι,"urn:cite:hmt:vaimg.VA160VN-0662@0.661,0.2288,0.008,0.009",
urn:cite:op:hmt12D.50,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@φ,"urn:cite:hmt:vaimg.VA160VN-0662@0.671,0.2228,0.015,0.0225",
urn:cite:op:hmt12D.51,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@υ[2],"urn:cite:hmt:vaimg.VA160VN-0662@0.684,0.2296,0.01,0.009",
urn:cite:op:hmt12D.52,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@λ,"urn:cite:hmt:vaimg.VA160VN-0662@0.694,0.2266,0.017,0.0135",
urn:cite:op:hmt12D.53,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@ά,"urn:cite:hmt:vaimg.VA160VN-0662@0.709,0.2198,0.016,0.0203",
urn:cite:op:hmt12D.54,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@σσ,"urn:cite:hmt:vaimg.VA160VN-0662@0.718,0.2273,0.02,0.012",
urn:cite:op:hmt12D.55,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@ο,"urn:cite:hmt:vaimg.VA160VN-0662@0.736,0.2296,0.008,0.0083",
urn:cite:op:hmt12D.56,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@ν,"urn:cite:hmt:vaimg.VA160VN-0662@0.743,0.2281,0.015,0.012",
urn:cite:op:hmt12D.57,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@τ,"urn:cite:hmt:vaimg.VA160VN-0662@0.756,0.2281,0.008,0.009",
urn:cite:op:hmt12D.58,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@α[2],"urn:cite:hmt:vaimg.VA160VN-0662@0.762,0.2281,0.013,0.009",
urn:cite:op:hmt12D.59,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@σ[[3],"urn:cite:hmt:vaimg.VA160VN-0662@0.773,0.2251,0.015,0.012",
urn:cite:op:hmt12D.60,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@π,"urn:cite:hmt:vaimg.VA160VN-0662@0.789,0.2281,0.015,0.0098",
urn:cite:op:hmt12D.61,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@ε,"urn:cite:hmt:vaimg.VA160VN-0662@0.801,0.2258,0.012,0.0105",
urn:cite:op:hmt12D.62,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@ρ[2],"urn:cite:hmt:vaimg.VA160VN-0662@0.811,0.2281,0.011,0.0113",
urn:cite:op:hmt12D.63,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@ι[2],"urn:cite:hmt:vaimg.VA160VN-0662@0.82,0.2281,0.007,0.0075",
urn:cite:op:hmt12D.64,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@μ,"urn:cite:hmt:vaimg.VA160VN-0662@0.828,0.2258,0.012,0.0135",
urn:cite:op:hmt12D.65,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@ῆ,"urn:cite:hmt:vaimg.VA160VN-0662@0.84,0.2206,0.013,0.0143",
urn:cite:op:hmt12D.66,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@λ[2],"urn:cite:hmt:vaimg.VA160VN-0662@0.852,0.2228,0.017,0.015",
urn:cite:op:hmt12D.67,urn:cts:greekLit:tlg0012.tlg001.msA:12.303@α[3],"urn:cite:hmt:vaimg.VA160VN-0662@0.866,0.2258,0.017,0.0083",
